 1.45000000e-08  1.45000000e-08  1.45000000e-08  9.56000000e-01  1.45000000e-08  9.00000000e-01  1.45000000e-08  2.86889538e-02  1.45000000e-08  1.78948000e+00 
 1.47000000e-08  1.47000000e-08  1.47000000e-08  9.56000000e-01  1.47000000e-08  9.00000000e-01  1.47000000e-08  2.52574089e-02  1.47000000e-08  1.79710989e+00 
 1.49000000e-08  1.49000000e-08  1.49000000e-08  9.56000000e-01  1.49000000e-08  9.00000000e-01  1.49000000e-08  2.31057968e-02  1.49000000e-08  1.79977364e+00 
 1.51000000e-08  1.51000000e-08  1.51000000e-08  9.56000000e-01  1.51000000e-08  9.00000000e-01  1.51000000e-08  2.17095006e-02  1.51000000e-08  1.80041679e+00 
 1.53000000e-08  1.53000000e-08  1.53000000e-08  9.56000000e-01  1.53000000e-08  9.00000000e-01  1.53000000e-08  2.07854829e-02  1.53000000e-08  1.80038257e+00 
 1.55000000e-08  1.55000000e-08  1.55000000e-08  9.56000000e-01  1.55000000e-08  9.00000000e-01  1.55000000e-08  2.01562537e-02  1.55000000e-08  1.80022409e+00 
 1.57000000e-08  1.57000000e-08  1.57000000e-08  9.56000000e-01  1.57000000e-08  9.00000000e-01  1.57000000e-08  1.97155077e-02  1.57000000e-08  1.80010342e+00 
 1.59000000e-08  1.59000000e-08  1.59000000e-08  9.56000000e-01  1.59000000e-08  9.00000000e-01  1.59000000e-08  1.93998263e-02  1.59000000e-08  1.80003817e+00 
 1.61000000e-08  1.61000000e-08  1.61000000e-08  9.56000000e-01  1.61000000e-08  9.00000000e-01  1.61000000e-08  1.91703241e-02  1.61000000e-08  1.80000992e+00 
 1.63000000e-08  1.63000000e-08  1.63000000e-08  9.56000000e-01  1.63000000e-08  9.00000000e-01  1.63000000e-08  1.90020311e-02  1.63000000e-08  1.80000030e+00 
 1.65000000e-08  1.65000000e-08  1.65000000e-08  9.56000000e-01  1.65000000e-08  9.00000000e-01  1.65000000e-08  1.88780969e-02  1.65000000e-08  1.79999825e+00 
 1.67000000e-08  1.67000000e-08  1.67000000e-08  9.56000000e-01  1.67000000e-08  9.00000000e-01  1.67000000e-08  1.87866768e-02  1.67000000e-08  1.79999852e+00 
